station_uid,city_name,latitude,longitude,record_type,record_date,time_utc,pollutant_name,aqi_overall,pm25,pm10,o3,no2,so2,co,temp,humidity,pressure,wind
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-01,N/A,PM2.5 Forecast,162,162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-02,N/A,PM2.5 Forecast,161,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-03,N/A,PM2.5 Forecast,161,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-04,N/A,PM2.5 Forecast,158,158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-05,N/A,PM2.5 Forecast,154,154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-06,N/A,PM2.5 Forecast,173,173,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-07,N/A,PM2.5 Forecast,160,160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-11-29,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-11-30,N/A,PM10 Forecast,56,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-01,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-02,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-03,N/A,PM10 Forecast,64,N/A,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-04,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-05,N/A,PM10 Forecast,59,N/A,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-06,N/A,PM10 Forecast,71,N/A,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,Forecast,2025-12-07,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Current,2025-12-07,2025-12-07 14:00:00,pm25,92,92,51,28,3.5,1.6,0.1,33.1,46.2,1011.5,1.5
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-05,N/A,PM2.5 Forecast,160,160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-06,N/A,PM2.5 Forecast,157,157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-07,N/A,PM2.5 Forecast,162,162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-08,N/A,PM2.5 Forecast,147,147,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-09,N/A,PM2.5 Forecast,155,155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-10,N/A,PM2.5 Forecast,162,162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-11,N/A,PM2.5 Forecast,149,149,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-12,N/A,PM2.5 Forecast,134,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-13,N/A,PM2.5 Forecast,146,146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-05,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-06,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-07,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-08,N/A,PM10 Forecast,54,N/A,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-10,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-11,N/A,PM10 Forecast,53,N/A,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-12,N/A,PM10 Forecast,45,N/A,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",13.7054879,100.315622,Forecast,2025-12-13,N/A,PM10 Forecast,52,N/A,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Current,2025-12-07,2025-12-07 13:00:00,pm25,69,69,50,N/A,13.3,N/A,N/A,33.1,46.2,1011.5,1.5
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-05,N/A,PM2.5 Forecast,158,158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-06,N/A,PM2.5 Forecast,152,152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-07,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-08,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-09,N/A,PM2.5 Forecast,155,155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-10,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-11,N/A,PM2.5 Forecast,151,151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-12,N/A,PM2.5 Forecast,137,137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-13,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-06,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-07,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-08,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-10,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-11,N/A,PM10 Forecast,56,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-12,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1859,"Thonburi Power Sub-Station, Bangkok, Thailand (โรงไฟฟ้าย่อย ธนบุรี)",13.727622,100.486568,Forecast,2025-12-13,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Current,2025-12-07,2025-12-07 14:00:00,pm25,63,63,32,30.4,4.7,N/A,0.1,34.1,8.5,1011.6,0.5
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-05,N/A,PM2.5 Forecast,158,158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-06,N/A,PM2.5 Forecast,152,152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-07,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-08,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-09,N/A,PM2.5 Forecast,155,155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-10,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-11,N/A,PM2.5 Forecast,151,151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-12,N/A,PM2.5 Forecast,137,137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-13,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-06,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-07,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-08,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-10,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-11,N/A,PM10 Forecast,56,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-12,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1862,"Public Relations Department, Bangkok, Thailand (กรมประชาสัมพันธ์)",13.783185,100.540489,Forecast,2025-12-13,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Current,2025-12-07,2025-12-07 14:00:00,pm25,70,70,44,6.4,15,2.7,0.1,32.7,45.8,1012.1,1
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-05,N/A,PM2.5 Forecast,161,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-06,N/A,PM2.5 Forecast,150,150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-07,N/A,PM2.5 Forecast,157,157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-08,N/A,PM2.5 Forecast,143,143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-09,N/A,PM2.5 Forecast,154,154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-10,N/A,PM2.5 Forecast,161,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-11,N/A,PM2.5 Forecast,152,152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-12,N/A,PM2.5 Forecast,137,137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-13,N/A,PM2.5 Forecast,139,139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-06,N/A,PM10 Forecast,56,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-07,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-08,N/A,PM10 Forecast,50,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-09,N/A,PM10 Forecast,55,N/A,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-10,N/A,PM10 Forecast,62,N/A,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-11,N/A,PM10 Forecast,56,N/A,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-12,N/A,PM10 Forecast,47,N/A,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",13.664087,100.543436,Forecast,2025-12-13,N/A,PM10 Forecast,50,N/A,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Current,2025-12-07,2025-12-07 13:00:00,pm25,70,70,50,N/A,13.3,N/A,N/A,33.1,46.2,1011.5,1.5
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-05,N/A,PM2.5 Forecast,158,158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-06,N/A,PM2.5 Forecast,152,152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-07,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-08,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-09,N/A,PM2.5 Forecast,155,155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-10,N/A,PM2.5 Forecast,159,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-11,N/A,PM2.5 Forecast,151,151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-12,N/A,PM2.5 Forecast,137,137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-13,N/A,PM2.5 Forecast,144,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-05,N/A,PM10 Forecast,61,N/A,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-06,N/A,PM10 Forecast,58,N/A,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-07,N/A,PM10 Forecast,60,N/A,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1812,"Bansomdejchaopraya Rajabhat University, Bangkok, Thailand (มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา)",13.732846,100.487662,Forecast,2025-12-08,N/A,PM10 Forecast,51,N/A,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
